/* DATA DESCRIPTION:
	DEPTH, soil [m] (Depth soil) * GEOCODE * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Depth in the soil, thermistor 3 on-track
	Temperature, soil [°C] (T soil) * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Soil temperature, thermistor 4 on-track
	DEPTH, soil [m] (Depth soil) * GEOCODE * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Depth in the soil, thermistor 4 on-track
	Temperature, soil [°C] (T soil) * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Soil temperature, thermistor 1 off-track
	DEPTH, soil [m] (Depth soil) * GEOCODE * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Depth in the soil, thermistor 1 off-track
	Temperature, soil [°C] (T soil) * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Soil temperature, thermistor 2 off-track
	DEPTH, soil [m] (Depth soil) * GEOCODE * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Depth in the soil, thermistor 2 off-track
	Temperature, soil [°C] (T soil) * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Soil temperature, thermistor 3 off-track
	DEPTH, soil [m] (Depth soil) * GEOCODE * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Depth in the soil, thermistor 3 off-track
	Temperature, soil [°C] (T soil) * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Soil temperature, thermistor 4 off-track
	DEPTH, soil [m] (Depth soil) * GEOCODE * PI: Levy, Joseph S (https://orcid.org/0000-0002-6222-139X, jlevy@colgate.edu) * COMMENT: Depth in the soil, thermistor 4 off-track
	Heat storage change [W/m**2] (Heat storage change) * PI: Linhardt, Tobias (https://orcid.org/0000-0002-2084-9939, tobias.linhardt@uni-bayreuth.de) * COMMENT: Heat storage change in the thawed layer, from logarithmic temperature interpolation
	Net radiation [W/m**2] (NET) * PI: Linhardt, Tobias (https://orcid.org/0000-0002-2084-9939, tobias.linhardt@uni-bayreuth.de) * COMMENT: Total net radiation, corrected for outliers
	Heat, flux, sensible [W/m**2] (Qh) * PI: Linhardt, Tobias (https://orcid.org/0000-0002-2084-9939, tobias.linhardt@uni-bayreuth.de) * COMMENT: Sensible heat flux, corrected for outliers
	Heat, flux, latent [W/m**2] (Qe) * PI: Linhardt, Tobias (https://orcid.org/0000-0002-2084-9939, tobias.linhardt@uni-bayreuth.de) * COMMENT: Latent heat flux, corrected for outliers
	Heat storage change [W/m**2] (Heat storage change) * PI: Linhardt, Tobias (https://orcid.org/0000-0002-2084-9939, tobias.linhardt@uni-bayreuth.de) * COMMENT: Heat storage change in the thawed layer, corrected for outliers
	Soil heat, flux [W/m**2] (Soil heat flux) * PI: Linhardt, Tobias (https://orcid.org/0000-0002-2084-9939, tobias.linhardt@uni-bayreuth.de) * COMMENT: Soil heat flux at ice tabe depth (WT/NWT: 0.48 m/0.30 m), calculated as energy balance residual of variables 183-186
	Ground heat, flux [W/m**2] (Ground heat flux) * PI: Linhardt, Tobias (https://orcid.org/0000-0002-2084-9939, tobias.linhardt@uni-bayreuth.de) * COMMENT: Ground heat flux, calculated as energy balance residual of variables 183-185
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	208994 data points
*/
Date/time start (Start time of averaging inter...)	Date/time end (End time of averaging interva...)	Date/Time (Center time of averaging inte...)	DOY [day] (Doy of Year, fractional (deci...)	Height [m] (Aerodynamic height (z-d), whe...)	Elevation [m a.s.l.] (Elevation)	Latitude (Latitude)	Longitude (Longitude)	UTC offset (UTC offset)	SZA [deg] (Zenith angle of the sun)	SAA [deg] (Azimuth angle of the sun)	Day/Night (Day and night indicator: 0=ni...)	N data (Number of data in averaging i...)	N data (Number of flagged or missing ...)	N data (Number of flagged or missing ...)	n [#] (Number of iterations for spec...)	ff x [m/s] (Wind component x, sonic, unro...)	Std dev [±] (Wind component x, sonic, unro...)	Skew (Wind component x, sonic, unro...)	Kurt (Wind component x, sonic, unro...)	ff y [m/s] (Wind component y, sonic, unro...)	Std dev [±] (Wind component y, sonic, unro...)	Skew (Wind component y, sonic, unro...)	Kurt (Wind component y, sonic, unro...)	ff z [m/s] (Wind component z (vertical), ...)	Std dev [±] (Wind component z (vertical), ...)	Skew (Wind component z (Vertical), ...)	Kurt (Wind component z (Vertical), ...)	dd [deg] (Wind direction)	1st rot angle [deg] (Coordinate rotation: 1st rota...)	2nd rot angle [deg] (Coordinate rotation: 2ndt rot...)	u mean rot [m/s] (Wind component, along-wind, r...)	Spectral freq corr (Spectral frequency correction...)	Std dev [±] (Wind component, along-wind, r...)	Skew (Wind component, along-wind, r...)	Kurt (Wind component, along-wind, r...)	v mean rot [m/s] (Wind component, cross-wind, r...)	Spectral freq corr (Spectral frequency correction...)	Std dev [±] (Wind component, cross-wind, r...)	Skew (Wind component, cross-wind, r...)	Kurt (Wind component, cross-wind, r...)	w mean rot [m/s] (Wind component, vertical, rot...)	Spectral freq corr (Spectral frequency correction...)	Std dev [±] (Wind component, vertical, rot...)	Skew (Wind component, vertical, rot...)	Kurt (Wind component, vertical, rot...)	Ts [°C] (Sonic temperature, mean)	Spectral freq corr (Spectral frequency correction...)	Std dev [±] (Sonic temperature, standard d...)	Skew (Sonic temperature, skewness)	Kurt (Sonic temperature, kurtosis)	CO2 [mmol/m**3] (CO2 concentration, mean)	Spectral freq corr (Spectral frequency correction...)	Std dev [±] (CO2 concentration, standard d...)	Skew (CO2 concentration, skewness)	Kurt (CO2 concentration, kurtosis)	WV [mmol/m**3] (Water vapor concentration, mean)	Spectral freq corr (Spectral frequency correction...)	Std dev [±] (Water vapor concentration, st...)	Skew (Water vapor concentration, sk...)	Kurt (Water vapor concentration, ku...)	P [kPa] (Reference pressure, barometric)	TTT [°C] (Reference temperature)	Density air [kg/m**3] (Density of dry air)	VSP [kPa] (Saturation vapor pressure)	Vapour press [kPa] (Vapor pressure IRGA1)	Density moist air [kg/m**3] (Density of moist air)	Spec heat air [J/kg/K] (Specific heat at constant pre...)	Spectral freq corr (Spectral frequency correction...)	Cov (Covariance u'w')	Spectral freq corr (Spectral frequency correction...)	Cov (Covariance v'w')	u* [m/s] (Friction velocity = sqrt(over...)	Momentum flux [kg/m/s**2] (momentum flux)	Cov (Covariance u'Ts')	Cov (Covariance v'Ts')	Spectral freq corr (Spectral frequency correction...)	Cov (Covariance w'Ts', kinematic b...)	Heat flux coeff [J/m**3/K] (Heat flux coefficient, standa...)	Buoyancy flux [W/m**2] (Buoyancy flux, energetic)	Heat flux coeff [J/m**3/K] (Heat flux coefficient compute...)	Buoyancy flux [W/m**2] (Buoyancy flux, energetic, com...)	Qh [K*m/s] (Sensible heat flux (Schotanus...)	Qh [W/m**2] (Sensible heat flux (Schotanus...)	Cov (Covariance u'CO2')	Cov (Covariance v'CO2')	Spectral freq corr (Spectral frequency correction...)	Cov (Covariance w'CO2', vertical C...)	Cov (Covariance u'H2O')	Cov (Covariance v'H2O')	Spectral freq corr (Spectral frequency correction...)	Cov (Covariance w'H2O', latent hea...)	Latent heat of vaporization [J/kg] (Latent heat of vaporization)	Qe [W/m**2] (Latent heat flux, energetic, ...)	Density corr [mmol/m**2/s] (Density correction for FCO2)	Density corr [mmol/m**2/s] (Density correction for latent...)	CO2 flux [mmol/m**2/s] (CO2 Flux, FCO2, corrected)	Qe [W/m**2] (Latent heat flux, energetic, ...)	Obukhov l [m] (Obukhov length computed using...)	zeta [z/L] (z/L)	Obukhov l [m] (Obukhov length computed using...)	zeta [z/L] (z/L_irga1)	Itc (Integral turbulence character...)	Itc (Integral turbulence character...)	Itc (Integral turbulence character...)	Itc (Integral turbulence character...)	Itc (Integral turbulence character...)	Itc (Integral turbulence character...)	Itc (Integral turbulence character...)	Turbulence int (Turbulence intensity, along-w...)	Turbulence int (Turbulence intensity, cross-w...)	Turbulence int (Turbulence intensity, vertica...)	Time lag (Used time lag for buoyancy flux)	Time lag (Used time lag for FCO2)	Time lag (Used time lag for latent heat...)	Coriolis (Coriolis parameter f, depende...)	Non-stationarity (Non-stationarity of covarianc...)	Non-stationarity (Non-stationarity of covarianc...)	Non-stationarity (Non-stationarity of covarianc...)	Non-stationarity (Non-stationarity of covarianc...)	Non-stationarity (Non-stationarity of covarianc...)	Itc (Integral turbulence character...)	Itc (Integral turbulence character...)	Itc (Integral turbulence character...)	Deviation (Deviation of itc_u from itc_u...)	Deviation (Deviation of itc_w from itc_w...)	Deviation (Deviation of itc_Ts from itc_...)	QF (Quality flag for covariance o...)	QF (Quality flag for covariance o...)	QF (Quality flag for covariance o...)	QF (Quality flag for covariance o...)	Perc [%] (Contribution of land use clas...)	Perc [%] (Contribution of land use clas...)	Perc [%] (Contribution of land use clas...)	Perc [%] (Contribution of land use clas...)	Perc [%] (Contribution of land use clas...)	Perc [%] (Contribution of land use clas...)	Comment (Logical parameter, indicating...)	Vbat [V] (Battery Voltage)	T tech [°C] (Temperature of the logger shield)	TTT [°C] (Air Temperature at 2 m, HMP)	Vapour press [kPa] (Vapor pressure, HMP)	VSP [kPa] (Saturation vapor pressure, HMP)	RH [%] (Relative humidity, HMP)	TdTdTd [°C] (Dewpoint temperature, HMP)	SWD [W/m**2] (Downwelling shortwave radiati...)	SWU [W/m**2] (Upwelling shortwave radiation...)	LWD [W/m**2] (Downwelling longwave radiatio...)	LWU [W/m**2] (Upwelling longwave radiation,...)	LWD [W/m**2] (Downwelling longwave radiatio...)	LWU [W/m**2] (Upwelling longwave radiation,...)	Device T [°C] (NR01 temperature)	Device T [K] (NR01 temperature)	SW net [W/m**2] (Shortwave net radiation, NR01)	LW net [W/m**2] (Longwave net radiation, NR01)	Alb frac (Upwelling shortwave radiation...)	Dn tot [W/m**2] (Total downwelling radiation, ...)	Up tot [W/m**2] (Total upwelling radiation, NR01)	NET [W/m**2] (Total net radiation, NR01)	Indicator (Indicator for erroneous therm...)	T soil [°C] (Soil temperature, thermocouple 1)	Depth soil [m] (Depth in the soil, thermocoup...)	T soil [°C] (Soil temperature, thermocouple 2)	Depth soil [m] (Depth in the soil, thermocoup...)	n [#] (Number of averaged raw thermi...)	T soil [°C] (Soil temperature, thermistor ...)	Depth soil [m] (Depth in the soil, thermistor...)	T soil [°C] (Soil temperature, thermistor ...)	Depth soil [m] (Depth in the soil, thermistor...)	T soil [°C] (Soil temperature, thermistor ...)	Depth soil [m] (Depth in the soil, thermistor...)	T soil [°C] (Soil temperature, thermistor ...)	Depth soil [m] (Depth in the soil, thermistor...)	T soil [°C] (Soil temperature, thermistor ...)	Depth soil [m] (Depth in the soil, thermistor...)	T soil [°C] (Soil temperature, thermistor ...)	Depth soil [m] (Depth in the soil, thermistor...)	T soil [°C] (Soil temperature, thermistor ...)	Depth soil [m] (Depth in the soil, thermistor...)	T soil [°C] (Soil temperature, thermistor ...)	Depth soil [m] (Depth in the soil, thermistor...)	Heat storage change [W/m**2] (Heat storage change in the th...)	NET [W/m**2] (Total net radiation, correcte...)	Qh [W/m**2] (Sensible heat flux, corrected...)	Qe [W/m**2] (Latent heat flux, corrected f...)	Heat storage change [W/m**2] (Heat storage change in the th...)	Soil heat flux [W/m**2] (Soil heat flux at ice tabe de...)	Ground heat flux [W/m**2] (Ground heat flux, calculated ...)
2012-12-26T21:00	2012-12-26T21:30	2012-12-26T21:15	361.885417	2.05	33	-77.57653	163.48358	12	73.560337	234.206825	1.0	36000	87	1	1	0.431647	0.757879	-0.249899	2.261211	2.428755	0.644108	-0.171959	2.805985	0.086010	0.242033	0.348700	3.848290	32.08	79.922420	1.996903	2.468313	1.025768	0.684975	-0.217284	2.774794	0	1.025768	0.737898	0.205062	2.286259	-0.000052	1.030528	0.247564	0.358252	3.785895	1.052712	1.029643	0.518518	0.893707	3.537424	16.971520	1.309592	0.040020	-0.785301	3.653729	123.911557	1.309592	6.406023	1.506469	5.431120	99.766	-0.353000	1.274009	0.598070	0.281052	1.272652	1006.148759	1.005537	-0.021912	1.005537	-0.001398	0.148176	0.027972	-0.012234	-0.047250	1.008477	0.058741	1279.958362	75.185723	1286.394744	75.563801	0.057255	73.653155	-0.000042	0.004042	1.092287	-0.004248	-0.353685	-0.597643	1.092287	0.652642	2501836.61	26.937175	0.003581	0.027921	-0.000667	30.681903	-3.870246	-0.529682	-3.970645	-0.516289	4.622707	4.979869	1.670740	1.307985	1.341916	-1.395810	1.454427	0.277507	0.298948	0.100297	0	3	3	-0.00019693	3.6	81.6	1.4	1.5	0.8	3.83310	1.84728	1.17219	20.6	9.6	11.6	0	0	0	0	0	72.308	0.000	27.692	0	0	FALSE	14.010	4.695	-0.353	2.92	490.95	0.595	-9.746	209.389	25.626	-56.991	17.270	265.298	339.561	1.428	274.578	183.766	-74.260	0.122	474.692	365.183	109.504	0	7.671	0.004	8.094	0.004	132																	0.000000000						
2012-12-26T21:30	2012-12-26T22:00	2012-12-26T21:45	361.906250	2.05	33	-77.57653	163.48358	12	74.803583	227.172834	1.0	36000	68	0	1	1.007474	0.439773	-0.197984	3.311170	2.245515	0.494289	-0.389811	3.131398	0.074698	0.217158	0.575469	3.600936	46.16	65.836104	1.738425	2.462299	1.026013	0.520251	-0.455699	3.119989	0	1.026013	0.420344	0.127696	3.213352	-0.000050	1.030770	0.224234	0.580558	3.535405	0.987305	1.029635	0.472591	0.755090	3.093009	16.972506	1.309483	0.036757	-0.667759	2.973348	126.838140	1.309483	8.385158	0.891461	3.498031	99.771	-0.401000	1.274297	0.595987	0.287639	1.272908	1006.183343	1.005530	-0.031659	1.005530	0.006258	0.179642	0.041123	-0.080458	0.001953	1.008468	0.057923	1280.247776	74.155772	1286.782461	74.534280	0.056291	72.434591	0.004983	0.000182	1.092180	-0.004129	-0.701869	-0.228257	1.092180	0.682282	2501950.37	28.164577	0.003522	0.028223	-0.000606	32.033220	-6.992171	-0.293185	-7.194856	-0.284926	2.896045	2.339897	1.248224	1.465692	1.508178	-1.599371	2.207776	0.211287	0.170712	0.091067	0	3	3	-0.00019693	6.2	10.4	2.3	2.5	4.3	3.55992	1.71563	1.35898	18.6	27.2	7.9	0	0	0	0	0	65.625	0.000	34.375	0	0	FALSE	13.520	4.593	-0.401	2.98	502.85	0.593	-9.491	206.959	26.450	-61.371	14.712	260.023	336.110	1.238	274.384	180.510	-76.084	0.128	466.983	362.561	104.427	0	7.384	0.004	7.589	0.004	180																	-47.500709990	104.4270000					
2012-12-26T22:00	2012-12-26T22:30	2012-12-26T22:15	361.927083	2.05	33	-77.57653	163.48358	12	75.912446	220.153929	1.0	35999	76	0	1	0.343511	0.661144	-0.680292	3.559146	2.121602	0.546374	0.013429	3.530700	0.077655	0.223252	0.259159	3.934742	31.20	80.802985	2.069272	2.150633	1.025699	0.550845	-0.209622	3.700874	0	1.025699	0.670916	0.716448	3.828817	-0.000062	1.029943	0.228440	0.257225	3.849144	1.167068	1.029172	0.453550	0.227922	2.558479	16.963138	1.303591	0.034832	-0.249580	2.590711	123.780269	1.303591	7.440793	0.957279	3.622581	99.779	0.145000	1.271853	0.620070	0.281267	1.270498	1006.149696	1.005198	-0.017765	1.005198	0.000705	0.133338	0.022612	-0.041668	0.022834	1.007959	0.042471	1277.792494	54.268737	1284.229330	54.542114	0.041065	52.736612	0.002576	-0.000790	1.086445	-0.003163	-0.718022	-1.430407	1.086445	0.640034	2500656.35	26.546311	0.002563	0.020458	-0.000600	29.762984	-3.902089	-0.525360	-4.035682	-0.507969	4.131193	5.031690	1.713237	1.423936	1.472686	-1.468316	1.550138	0.256132	0.311962	0.106220	0	3	3	-0.00019693	6.8	587.3	0.8	1.3	10.1	3.82917	1.84539	1.17459	7.9	7.2	21.2	0	0	0	0	0	57.627	0.000	42.373	0	0	FALSE	13.551	4.546	-0.299	2.92	488.91	0.598	-9.756	168.433	22.103	-66.847	12.030	254.238	333.113	1.171	274.323	146.327	-78.876	0.131	422.671	355.217	67.451	0	6.883	0.004	6.896	0.004	180																	-71.610918850	67.4510000	52.73661200	29.76298400			-15.04859600
2012-12-26T22:30	2012-12-26T23:00	2012-12-26T22:45	361.947917	2.05	33	-77.57653	163.48358	12	76.870658	213.143193	1.0	36000	100	0	1	0.061387	0.631025	-0.334575	2.714424	1.486466	0.728454	-0.031878	2.392248	0.030309	0.213965	0.091471	4.034138	24.36	87.635177	1.167089	1.488042	1.025523	0.734602	-0.029169	2.342162	0	1.025523	0.642470	0.352270	2.700278	-0.000006	1.028366	0.217204	0.074370	4.020833	1.538875	1.028037	0.298841	0.649883	3.330059	16.947820	1.289261	0.025412	-0.648662	3.290113	112.976731	1.289261	6.917399	1.505921	6.101015	99.783	0.145000	1.271904	0.620070	0.256718	1.270667	1006.020494	1.004396	-0.008204	1.004396	0.001506	0.091329	0.010609	-0.022056	0.003905	1.006718	0.029628	1277.843719	37.859770	1283.916724	38.039700	0.028719	36.872247	0.001430	-0.000328	1.072543	-0.002415	0.613003	-0.499999	1.072543	0.437491	2500656.35	18.380755	0.001790	0.013029	-0.000625	20.301284	-1.799837	-1.138992	-1.856823	-1.104036	8.043497	7.034702	2.378270	0.921186	0.950353	-0.961068	1.444045	0.493670	0.431755	0.145966	0	3	3	-0.00019693	23.9	163.4	5.8	4.8	0.8	4.21806	2.03280	0.84435	90.7	17.0	9.1	0	0	0	0	0	64.216	0.000	35.784	0	0	FALSE	13.576	4.432	0.145	2.73	442.43	0.617	-10.608	151.851	19.903	-63.568	9.930	259.078	332.577	1.504	274.654	131.947	-73.497	0.130	410.926	352.474	58.449	0	6.420	0.004	6.351	0.004	180																	-60.455449080	58.4490000	36.87224700	20.30128400			1.27546900
2012-12-26T23:00	2012-12-26T23:30	2012-12-26T23:15	361.968750	2.05	33	-77.57653	163.48358	12	77.664201	206.135699	1.0	36000	109	0	1	0.677406	0.478637	-0.246981	2.525566	1.669720	0.526489	-0.546440	2.939410	0.062158	0.177274	0.304607	3.658245	44.08	67.917596	1.975676	1.802972	1.025695	0.546314	-0.570525	2.945368	0	1.025695	0.469012	0.230755	2.612233	-0.000037	1.029358	0.182031	0.302661	3.549505	1.666217	1.028607	0.346969	0.639376	2.974651	16.933347	1.296434	0.027725	-0.520935	2.742738	116.281578	1.296434	8.299462	0.757977	3.007345	99.781	0.277000	1.271264	0.626020	0.264355	1.269991	1006.060699	1.004796	-0.016718	1.004796	0.005417	0.132566	0.022341	-0.023912	0.016746	1.007339	0.030716	1277.201225	39.230693	1283.386734	39.420688	0.029600	37.987838	0.001283	-0.000246	1.079489	-0.002365	0.692655	-0.524206	1.079489	0.508155	2500343.51	21.209601	0.001842	0.013969	-0.000523	23.524939	-5.311823	-0.385932	-5.512177	-0.371904	4.121073	3.537950	1.373134	1.497463	1.553945	-1.553760	2.165140	0.303008	0.260133	0.100962	0	4	3	-0.00019693	4.3	30.8	1.0	0.9	1.1	3.68436	1.77559	1.26874	11.9	22.7	18.0	0	0	0	0	0	68.557	0.000	31.443	0	0	FALSE	13.592	4.385	0.277	2.77	444.60	0.623	-10.429	156.994	19.550	-65.099	8.453	258.058	331.609	1.612	274.763	137.444	-73.554	0.124	415.051	351.162	63.890	0	6.094	0.004	6.077	0.004	180																	-35.985386360	63.8900000	37.98783800	23.52493900			2.37722300
